CUSTOMER_PROFESSION_HK,CUSTOMER_HK,DV_LOAD_DATETIME,DV_RECORD_SOURCE,PROFESSION,RISK_CATEGORY,ANNUAL_INCOME_INR,ANNUAL_INCOME_BUCKET,WORK_EXPERIENCE
77F42CEDF3575DE97DF4C0F6EE99B155E3A82FEFA7E49EF1A74BD14895DB8E6F,1E68ED4E3D58A51096A7FEEA3947F40DEBF1FD9246EC977EB62AB93C81823AD9,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,74000,LOW,1
574702940A0659D4272A0EC925AA547774BC8B5C961AC2756CDC8F50FEF971F5,6DB6EB4AF1E18AB81D3878E44672185D60CA8C988C9E2F7783DE220735534C33,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,68000,LOW,6
4906723176335A8B862AB86F38A619C48C84C54C9CF77F96986F3E1B8E79A9D8,377ADEB4CD4096ADC7CA64B533938CFFC6294A9B3534F883B2336A26252CDA9A,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,53927,LOW,2
24ACB08CDE4E298EA9564522D4AD826643EE6F0893288C4D6026B034EFEB7523,0791963CA2667A23CF3268AD25D7BB6CA0ED287B192869703CDBCF0E87934C33,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,92313,LOW,1
DBA114F658C805AE30858F8C7F47C312F4F2BC2F80402AA26973C924CDA4017E,73DAA9289DDD08A53BA86F065DDB07BF915ABA208BEC652E999613D2A8444228,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,164914,MEDIUM,8
1B38EAD52CB46B5C1173A6ACAE52F2DE4472B55A9CEE6F2DE5BBC614ADA9CD6F,3963317A2B410E5357F4D839787AEDB9CEEF495514FE5CD91F846AB3A59621E0,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,63364,LOW,1
6AC42FA67F93126C806CD87799210FB211D1C6E18144F48D42F348D462A71566,9B15FED64EF16980F625AEED46AB4CD2C498690551D3A2D1E5254D551D7D6DDF,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,88046,LOW,8
2DD598817FFE7D022E6628D4628A383BBEB0A034E8E16548EA495103B6025813,E52D08747B9D7A6D04551BB86EE3F7EE6C49F7477C8CD66F77448378CC30B92B,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,178265,MEDIUM,2
582FA1C840975207436BA993683A47B8D943BF8169239F49D7F2511F64BC4737,B98880883FD8D975260F1807FA46A5156FCC4CC82BF6D657A417D8BB4E42CD55,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,117454,MEDIUM,16
ED55E8F50AA816C571662D98BE9A306A2D4A7CFF55B3CC572C3ACFDB609369FC,1D2028DDCD746A7EE87DD0739D7435602B77D4908F96E27EBDAD57B09AA27B69,2025-08-29 15:35:21.759,CRM_CUSTOMER,Homemaker,MEDIUM,70419,LOW,6
1D84CC4E31CE0345C959AB518F4528B0BEADCD1CDCA841AF623622564F3ED751,155D1CF609CEDDED2FBC27A4646DE87CE7F7DE2913B1E5A1BBF148A6DF483E19,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,106581,MEDIUM,1
D11888F1A921ECE5DD5596F82BC4736E5227B1C335B3441EC3B63CA5AF84D7B9,050A010CE24D0896056E9A36A1940738D38F469D644B3682CFCC47569739C525,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,153399,MEDIUM,1
F1CAE1D0CFC5ACF4534A16E3E298DE12DF868F70C26D3C53C1F88ECFDE221A7E,353767B239099863E13CA954E20A66C9D75F777BAF239F56E399958DE49BF79D,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,187297,MEDIUM,0
69119D3F43D03CF86C53701DE4CB5F1A2F22171CB9E67DFCAE2AF7DF20FA9CB4,DA4D43F295CE92630829272FAD6D2E7237C6248E9CD9499E6382D6FA6D758E7B,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,135800,MEDIUM,0
1BB29192015BACB4EABD357C637E10BEFE25D174655EBC11A9F42B036DAB3AA9,3A8F6D79CD434DC10588606993976B7B2BC038FF4A2481E857AC0168FC29A683,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,104582,MEDIUM,8
38B593F13D970B5273F7043D5A0FE4D21E452BFEEADDC4248C510D2D420D9331,48CE32E8EC7741594C8786E445FBED501F5A735A49522314B8E24878E2544B9E,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,155622,MEDIUM,0
A38E0DF45A7EBF6B3FEFCF2EC9855B192CA8F3A35A909A2A94D378F06547E454,C32FFEF1AE0CABC0576614CB4D2064CEA5BD9C0FA13C7B8BB9FB9B4E8BA950A9,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,186116,MEDIUM,8
8CE1647C5B944EFC16F6FCEA477D84BF03D7A1776FA9FCA19E2BE4914CCB81D7,068814875FCDFB8FAF539EF43CF5D109A22B7CFD28770E90B00BE8C48BFC722F,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,186882,MEDIUM,1
F905532CE7C3D7C5D290AEE0AA3065A0B9645C4E387F9F6849760B90F8BC343D,FA4DDF29F41B575377CE14A7900D1E26B669163CA53B80EA3168C6801CF7E114,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,142892,MEDIUM,8
AFDCB8C058E61B4C41EC7ADF3BBEE074C4151C57E6EC3A949CDE584B3B749CE4,085B2A38876EEDDC33E3FBF612912D3D52A45C37CEE95CF42CD3099D0A3FD8CB,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,189974,MEDIUM,8
4F2617CAED7A0801287D30C98E3F532A17D95550006100547043570A2289957E,8E28C5EB829E92ABF7A5A921F42364CBB8B255D7C9861A68A3814A9DE95D9D67,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,59088,LOW,1
04086750023023A44905174D0F1AEDFC9A98BB78B22EA422505DB46A7E9BD84D,FB84A9739699E1A2C6C56B5BAA0A16047A4D845A5C6615AB9E18BAFE688F45D6,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,60856,LOW,1
5CCD1F920872714CD515E734F43E3D9523018B6AA50BC262C872EF5DC4F38DF4,67EAB6DB6703CDF9ACF656BBB09640FCDE2FF197786ADBD9AE9C14936FC8D159,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,99421,LOW,8
BDDDF8D292E2ABE03524A2E90A78220F5DCE7C34356278209E08F61A1218971C,1DE4D95A81EB1780D5C21A880A8BE6595306670AF426E40872B2A03C5CFB9996,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,145457,MEDIUM,2
07B7742CA68734348E460090A71A9A39CFC477938449ACA68F120807C4DF8294,86A3F9B13A5B652F93CB17E3F4D212D84CF25C52A595F13FFF9F3C5810AFFF1F,2025-08-29 15:35:21.759,CRM_CUSTOMER,Marketing,LOW,103356,MEDIUM,1
1BF9570EC1C03F694A69062527BE0E2D28E5678332D1519268B9B0B84E44D76B,21900F41ECB7B8E6CFD9250F096AAD2FE7F6D8FBEC9436B2D28E48C304FF8255,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,149095,MEDIUM,1
54660FDF82CDFFC3E0135115BE8AA93D783310C754893446FA79304295EF667A,87E50B28705900BB064D1E9DF1BD6CF55A7EFA01CC16C6CF0703F491A1F13D44,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,160945,MEDIUM,0
F31A01C8D56A27843025AD226E11CCC71E1DA49564E2507F9780959432EADA08,2099A9B5F777E242D1F9E19D27E232CC71E2FA7964FC988A319FCE5671CA7F73,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,170188,MEDIUM,1
54AE901544C588C61A7108BC481E22F51EE3BB4BFF7B8BE6ECB61BB5ADF8B529,D62A7B3DA232BD0AC1F7520A3B5BB57B171AEC57F960F55B47B1987D4E398F68,2025-08-29 15:35:21.759,CRM_CUSTOMER,Marketing,LOW,134263,MEDIUM,1
500641C8E42B42C33EBF24C632DB1C85CDEC0B71242A7EA5CE9A0AB308A61159,8B5551EA922DD24625C45051C64ADB50FDFF91FECDF5327A02C7B0BE3933965E,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,109519,MEDIUM,1
E3CDAD7E6F7EC8A9B4045AE58C3BDF4C140902FAE6C667BFA8A96AEBA0B1AD4F,BD94717D91260895035088525E817EA10375454F03AA3BD8B28B355A4CEE22C5,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,57265,LOW,7
D7202C7BE97655C2CFDC5741A86C0B6A8F7BE1AB65230C33DC5E5C974389E897,4EC24A2D7F1DFAE1F98882EABF0400CD9483DD2DE78B926B625C46E8787F3816,2025-08-29 15:35:21.759,CRM_CUSTOMER,Homemaker,MEDIUM,141336,MEDIUM,2
213E3359CB3D05474CA15B362B52BCC46B493EEB7FED1AC942407E799804ECBC,B6BC077D6675A7C8CC9E2FA5A08C86BA59B675D69AF118052BB390C3CF11E5E0,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,55634,LOW,8
810FC6F5C1E043970980DC4B173598F91F912DA21DAFA545F804697379074B9A,0F78540965A86402578F8188C826C1CB6C7DDCB608AE3A3201E532C7CACB6CE3,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,130950,MEDIUM,5
3E265ACDA827FDDA2D9CF2D7A9B5AA80C3650A4024BE26A7323802DE6E9C61CF,CAA1AEDB2A6CE96B39B9FDE1A49E1EBCB431B6DA4586DA0AEF56DF9B78221D60,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,88452,LOW,8
31447F95B4E62C8776E713077750F6AAE9AEF51B1BE94E2866250A1B9D964D7D,AD21A2B810AF49A8B9241E10DFCE3A016987441CC93AA72FEAE47DD017DDF0BB,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,153885,MEDIUM,6
7F13BFECEE58E034A738E4A9571C294D36213407FB40909A96F70D1C264F7A8C,DDFE0E8D462AF661F81DB36589C39882DC0F2330785B5D80CD34F2F520AD618F,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,134008,MEDIUM,2
3C719C35ECF126413B0794BE057C6B3437CF32DF94467F39D60705F1FBF59EDA,86B700FAB5DB37977A73700B53A0654B21BDAD0896914CC19AD70DEE5F5FB3F6,2025-08-29 15:35:21.759,CRM_CUSTOMER,Homemaker,MEDIUM,58283,LOW,2
014776E9633C2C878AF2E32C2772AE523BB412532A000365BCE8489C98581646,833CD8C0E698745B16DAC196A511327C3B30258A0D9B96710745D28ECA932533,2025-08-29 15:35:21.759,CRM_CUSTOMER,Marketing,LOW,139592,MEDIUM,1
987045212F23DA5A586E68B12244E28B4C0B23B80CA1705BB0439655A47159C2,683D098205B11550F2D71016C82C4377A96C9F808E132F83F15BA9BD058C7B20,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,101858,MEDIUM,8
F51EB3F5C35441462BAF681924D07A174E11E465CC5D5B727B1417389CB1A6F9,BDA584056EB9957D6C681E00079EFF36FEC289E2A0432A4221B95438DFEF5CA4,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,77600,LOW,0
A2D35309EECC1955236EB415F43E5A7D5E618772F032D39BED784541F1CEF58C,86BC00BF176C8B99E9CBDD89AFDD2492DE002C1DCCE63606F711E0C04203C4DA,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,97468,LOW,0
3D29B8D33A72398A78AD34ADF2867728691E9C639CA4F756FE1B02DF122DE8EB,92A6A32F99DEF322D70EA1167A99C6859AB4E8BBC593B997EC5994D244A82475,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,152717,MEDIUM,1
A3A28449636B7F1826A5A5002C47BD4F41D3E7A2CEB5C77E7D700E8459E6AF09,C22E1A4ACBD2D996FF19A852585F9434883C30124F6B118EB9152FE4E5EE7994,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,171677,MEDIUM,0
29C2F6FA5F6DD07CB1864427310175D9637CFF96198097C3205A5AD63DA2F559,09EAC95EB995B821F45353054DA3C7EEC5F5171FB061DE72F1890679956B12A8,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,159537,MEDIUM,4
473B9FE20B12F763F3EE2B5FD325076E130374027500B31677BE46534EFF54AE,172E1676EDA470EDE17E9D491554BCBE97BA4691F92880064C8CB29EC35A467E,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,144916,MEDIUM,1
731F7B75EC512D1C1BBAFBEF86F11D9BA2C903E86FF5F6AF718380087FC68BAD,809E63D5C8AA03AF112D17361058D0D8955F6D8E1E7591487D593DAD276F9757,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,127172,MEDIUM,1
E691D85B09DFB4206D94D924E9D6B8CF38CE643EE9139680F4F4EF8EF57C28DB,C9A5DA075F9E5C3E7A916570946FED4826E181656382E13696FBE0AAF1412BF5,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,158123,MEDIUM,1
8E45060795117712B42C5EBC98D64D857724E76C71ADCF34EBE05A0D283CD3AC,DF56BC061E91023BFF33C6BA0D49D166A60E3AA9317F90E7A7FA3D7A65F96886,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,93000,LOW,0
AE36816575576283519E137C623ECABAB585DC6F49A6BD0416425CD97D2B1E19,ECAC903EA62DC1D5446A88330AF0A17CE89C7787E5AAF450113A4A426813E3CC,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,88565,LOW,1
B32CFD527743CF7282A8CAEB9D73437D9794C51F2582381AB0EB6EA7B3B9AA83,92C5FD0421C1D619CBF1BDBA83A207261F2C5F764AED46DB9B4D2DE03B72B654,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,66308,LOW,0
7C6ECEF9F12D99F7C29882032FA7205C1F1E9EB2F8AA2CBB49F4700FA28B32CF,9168E847861429230DA331E23AA7983862033165C1CE3FE5F6D29A76C04C8A07,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,104600,MEDIUM,6
ECEFA606E41636CBA67308EA48C740FCE92B01DE53B73183A976504BE7CF403D,93411F44E228B5004BDEC50F32B6C646819EEBD09BA3FA26511502B23781A617,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,188107,MEDIUM,10
F2C2E614C55AF52660EA9E79C0153E2994EA094C037E976F95D48A93B38781A8,0E78437805639C14D6413DE94C031FD1BABDB561B7728D31AE06BFC5FF1766D4,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,125016,MEDIUM,1
F123E6A3C6F22C1CD8F3DC9EFC0A2C234A764422AC9E699F982E9AF3CAFA8FD3,3DA6EE6699DA1EB52D358AA59B8E1CF6B5D77DB224B4CEC0FAAA540610FB3B2E,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,58217,LOW,0
35E94E76080E7A4E8A545D6A4269BD984B8A9A4C947E731851D93993744F1192,1A6D9C97798D8997F85ED9228296D533BE6B47F97217709D7E2B628E21800220,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,66952,LOW,1
B3D573D438E2E4836A84DD2EA96809B6BD4142161147D48421FC88D7AD1419CB,7B2C21EAD1522776414B5A256722903B465FD0C8E029005FCD865144A429DA52,2025-08-29 15:35:21.759,CRM_CUSTOMER,Homemaker,MEDIUM,150765,MEDIUM,8
AB6BD2236F33488FE0403B9CA1AC5821F05FCC06AD2D3667F3F58D389FC0CB9E,7A84AE249FA744B8C1ACB6C5247C2CF443E31870AA7217F4A9CD9B157DBD54EF,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,180702,MEDIUM,6
066F7505DF173FD3576ABA0EA94B6160625A5BE97ED7F9D59441C5331DC8B96D,F6543E952ECB93FBA1FA65C547C5073A5D25ABA46611FE6CC76C1D2645DEB3FF,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,93176,LOW,4
5E66ED357D5178AB2E6C3F90422F5E2543B713087BF13F5D84BCDF84AA0D8B6B,130790FECED08212EED7D1490DD4D7ABF138543BE61A4744A03F69ECB9609764,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,124982,MEDIUM,1
1749CC3FA49ECB8BC81CAA8C09B99919FB7520088314A80F32EE0021BC9C80B7,55E8AB098D48F8BE5578E3D3708496D152A27C4C5713586A8D321ED84C239827,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,168110,MEDIUM,14
0A8ABB85989836253349F8CE159178AA58D53D2FFDFDD26469B0F61A5ECCC97F,3D34F102D1708FC5EDD3111144F78764B4D7B745CB5450815780545495DF1E68,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,176551,MEDIUM,8
6EDE3F7944CD7FC781FA736E33A1689E2553842A1865986F61162F2961A6A051,D7BE6321B3D940822DD195BCC86CCA411CD9D95F82301D04B84119671575A2D9,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,94199,LOW,5
4705F047487C03BC64C13CAB89E49A158A0686CCCC78BBC544D71A4C2863FEE8,1BDE41CE9B4FCCBF7DDE0DC315D1AEA5FA03F78C56FEB1BA744BE9E37FAB2DCE,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,62362,LOW,7
E46CDCCEA65FAF0BA6B533D4877A193010B68524D0DACF05B8D7C87C88D898F8,B123F95A5578AC2FFB571ADB3FD60B023E925128D1EF5BF917A73A8FA3D136A4,2025-08-29 15:35:21.759,CRM_CUSTOMER,Marketing,LOW,172601,MEDIUM,4
5931EFE02043C22CCE13400FE5ED09F7A45B945FA2E07CA65FA03A75328CC3D6,1BEE34B6262A7777362F96E3DD5635764E820F97BAB9772F492397774A38D74A,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,180401,MEDIUM,7
B905D5F0660DA1F253EA3E00CE2D2A6E1F7F48432A0079B59866C226ECE55E41,28AC593455C7F44E49E0E5FB2B130739CD8AED87C15E4D79EB2FC69C47649360,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,113739,MEDIUM,5
EF64964A7D4CFF6E3BFEC67C4ACBDB4DCEED2166651D49B105DAF1A265A2D2A9,BFF3992C1D4F9AA5A7945023E32989D83C60AE06B21FD37904DE6DBFD67694A3,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,82382,LOW,1
BFA11350E37A745C4BD8A0F610529BB1AEC93D2C308D48C940490533B4F5370B,68E1E435DB6AB43FD38AE5DF6C6A03B50A5C9C6290F4691E1B670A786C0EBE12,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,185861,MEDIUM,3
93E279A8B36AC7FEE8F406F8FD77FB39B8C5D21EEB5E730A06E69D53F75493BF,084917AF148384C1E8396ADDCEC2FCA2A9F2C3918CAD9676E12CDAAD7DC7DFB2,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,189357,MEDIUM,7
34F5FC889DFF694464DE7FD1C7F797CCEE75AFCFD584BD3A915141FDAC5CBA99,339D9D13EDBAA267CB977F39E0A9DA194E07C1DC9EC3A2567EEC6F45776E3018,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,161091,MEDIUM,9
C17F8059524E0CF434E3CB1C62D986A75372716FC618B970D17018B309F64212,3CB65CAD26F0A517866E06DCBA59AFA4A5EADF832404E0E17C707B928825C144,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,97185,LOW,0
7153664168499C75441D1EB60EA93370FDC461BB75998FC2DEA0D5DAE0C782CB,FE50B64954720CCB97FF36A6BD105B6C6018565EEA17352A8E1C095204FF4E62,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,109759,MEDIUM,9
EF35D183589FFC3B4A415BD43501F22F5F97661DE22B68995CCE6F059AAA5F0C,C0D2D188FEAA1562D9A1CA041B28896773AD5CF55793D9C056A2ECE46EB3667A,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,130697,MEDIUM,1
B710BA0F21DCD14C079EF094FF58016B5B3D0B55A3CD7C340D0115C703936C00,60F256C7CCBC748036024FA0440E45FE1574DB20A874E4041A16FAF0105A01FF,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,57032,LOW,1
B41B5BF020DFC68BC7CF9A5C1F7BFAAAF367EC05A6C572A34DF6A126201881D2,3E34B5DC434BCF3186F089D362691CFAC1B17231601F2F402DC79015BE878D83,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,114061,MEDIUM,2
23CC496905E3044752011C99DC30D265680B83C895D839427ECF34ED1521ABE2,0D21AE129A64E1D19E4A94DFCA3A67C777E17374E9D4CA2F74B65647A88119EA,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,142566,MEDIUM,1
4BF118475A6F5964CEAF1EDF44B54C6D2661EECAC450EE12C1AF7E3E2801D2AA,A0A531122DE465614EFEF1078901475B2D78B72B13D67968BD2BB7BD8558AE67,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,115299,MEDIUM,6
3BA4522C29844826D8876005227DA9777EC1C65BA8E4AE9F19C9B92A5DA66812,6DB44CAAD5C968A5EC334024DAA615D29998FA79F82797CC12141871D0FFBD7B,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,172378,MEDIUM,5
11AEC3C43DBE3C5B6560D945130FB4E79A265E65CFC78D38EDF1FF9A32F55AD5,34BE1021B378C5701B4DD1430970982E0DBE72B3B340018D7A9B65939881ED7B,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,117679,MEDIUM,1
09D8448C3597CF3A61708291364E16AA4CAF5B1A6EAC2DF34E1DCE5FDE0B6C37,337B02741A9561B611D394E835278D377C8EB54B0FA32F9923E4E90DDB5582B5,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,166018,MEDIUM,0
8BF40240FF5D09BA4C5D92DBC835396300729952E95414D2EED9E3C278B25DDB,D88C39DE46401A311FFDA92D37930B4A543EB6286F835AFE9D04DD416476434D,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,167578,MEDIUM,0
802AC16A8B1C3BF8E585341D2FCA23B4BBA4748F46635C03FDB276CBD6A2D8A3,9DACBDE326501C9F63DEBF4311AE5E2BC047636EDC4EE9D9CE828BCDF4A7F25D,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,90167,LOW,0
818C462DE96F0DA11315BC348F895B24DAB4F6A81D00B5EA67901253958C0FF5,F1250AF9005FB93C6BC8EA65860A4079E4F90B38D8C258AF498BF8CB5E9E84DF,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,67874,LOW,0
4692AB3259DA9E9CBA47A363C54C156A23E34A28B08BC467D4F7D27857AE617A,4AEC429AC0BFAFDBB8DAB14F41D1B7A98DACF1CE3478B71B904D383AE614B032,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,107879,MEDIUM,1
E3C482CE5C98913723C8A9A62DFA1D481B9640BFFDD4A7A5EFC9095C07071564,D74FE97872D8A425B5263ADD13D51A1066BF0B2CDD5E368D316DFE31048B2104,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,103706,MEDIUM,1
9313D7B73F4A6EA4C8203F7EE0A6078A8A3EFAFA4885C531C491AD88838859D3,86CB35A822329FE1DE40EB82A1791BE1F66F8BD327446686BDD859A89E436853,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,171100,MEDIUM,0
AA0030DBEFFA66010FE1466B2E7D6D6EC720512EC0F42829A69419BCFD7B3131,96BE21608A6AA9D2424E4AF66984BAF4A32690789ED4F30FDACBEAACA72CE260,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,89531,LOW,6
E5F1007506A02BEF1159F5607B1A738A16DAD5BDDD4436169B74F7DF1828A43F,37B1267A4FF4E12DDDFE443810C1F986DCF2F5E96358AB20847D28E3D80883D8,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,74358,LOW,0
E29F78DB09CB1F8450D3CDCA3B9C58AC3869A2812DCA07FE0D0BE2462F7709C0,76BF061A545D61832DA4A5CDB72F1FAB5474AFF86D62F0424CE1CF3F68B36420,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,62925,LOW,1
84294F6EC97398F4AC54E83D46A5BD7C378A0ECCADEE00B94DA5519CDA916ED1,9E468662812F45D0558E113A4B263FE79A657A32CED55AF2B02B50630E5533BC,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,124104,MEDIUM,4
8D48BC57C517EE9B24FFC57561C5754680C63AD762D7BB160DE85449AEEEEAA8,36D144EA081F24500BF72163CCDE3D47487366CC47E9EA2FA199F60BBBCEE648,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,119567,MEDIUM,5
CDD420A0D19FA7CA0AB6D68324462BFC7F6FC02B9D54E87E9CF46B638AEF0BA3,0252B081BDA70B478F0131B310A93CB8D79086D785FB4AE392A8C5FFC3DDC5FE,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,179150,MEDIUM,5
67AC2CFB7F1A7CB1D07064C563DF6F23C65FEF30951E56669937884B9DEEC832,48E1FF78F2967629663434954E7034E9A16116B94C678174F080FB20509144DC,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,108159,MEDIUM,8
0B0858C85ECF3B9B644DA0847A8CDAAAB0013CBE1E0DA7F36CA6ADDB1AC0C95A,EFEC9AAF21433BF806E7681DE337CAC7DBECFBF17B22AD3BCDFE5E46E564F32F,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,138425,MEDIUM,11
5D5C823CF8C14DDD5D5E85EDFFA188BC55E8B7A67CC1BE04ECF0124A7CCBE033,B62764DC19AF7E6A2FD312662A2FE207D273A883E64BF87BD0EC755007649E6C,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,71322,LOW,1
797DC2442330FF7FF51E533CBD48AA66CCF4F4DCB6901CC1ED07930AF9FD88A9,369B906A75D372193BBE4AFB088078FA9E5EEFC3778B6FF2398C811223D245AC,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,119833,MEDIUM,1
09F974A7EA24C7487F1287ACF837B30DB66416B1964B8F93D3E9E3E6E9C97EA1,EAF2067E34D6876930D2B304DB688AB6B9D5064B7E682F7831297D39FBE01C92,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,143241,MEDIUM,4
36C61FD651D4111CFE94AF7016D12043DD381C14BF9E55C5EF43520715B54CCE,12B637DD6A40E81118A123A7DDE7D54C584569C273C31ED71EF33FCAA373112A,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,146028,MEDIUM,0
8FA6E09262A8B25ADCB018CA0D5A232F3F8B55BDBB211B93994BC8E58A884F38,53F4041BA0CC8ED13C5A119242AF44E60105EA5E486E4E8E3153E770C09261BB,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,182927,MEDIUM,1
