CUSTOMER_SPENDING_BUCKET_HK,CUSTOMER_HK,DV_LOAD_DATETIME,DV_RECORD_SOURCE,SPENDING_SCORE,SPENDING_BUCKET
12A2661B31DF7963E731F90522500451107F669B7BEA1EC09308E93ED5330ACF,FC4FB94D36F45AA9D13358022455E55DB4B6F0EB536A1B2897C90DFD3DF9EB9B,2025-08-29 13:10:40.467,CRM_CUSTOMER,57,51-75
90C5B8CD56F379F66F7B21E18AE7A60A4BA136B34B3A9CB764CAE6000BB22DE4,F6103CA1E01BD200A9258A366B7E8C22A542E771BF11A0679967A5BB47EF3688,2025-08-29 13:10:40.467,CRM_CUSTOMER,66,51-75
9D5434197FE9BBFA0558A16F0DE5CF7CB381EE13EEC0C4799210441E31005A90,809E63D5C8AA03AF112D17361058D0D8955F6D8E1E7591487D593DAD276F9757,2025-08-29 13:10:40.467,CRM_CUSTOMER,68,51-75
3613BE7BED82BBDB6B0F237299CB275D2ED51F67C03C8CEA3FEAA2F15A69EEF5,4CC3D9CBA4633096FADF09EA1106B4B321AB81B1D461C3D6994F0E303F631249,2025-08-29 13:10:40.467,CRM_CUSTOMER,22,00-25
E029E87A0D20A18A63B56A45A118A12CA9872D9EE2B84BA3697B3617A8F1FACA,8B7FB6AEE1C63E17F44F935A6B64E05920DDAD65327DE1CB5E6994A6A3F0B618,2025-08-29 13:10:40.467,CRM_CUSTOMER,2,00-25
A91EFEC5CCAEBDC83F3A3CB383C5011099589C0CF85DFF4C04AE6B8BBE9BE45E,A6C2A2325DFD588F202A240A06CCB2B037854E7097A303FC8991ECC15501528C,2025-08-29 13:10:40.467,CRM_CUSTOMER,78,76-100
90E02E716632A87F74C07BE54A32F469B114302AD7968778397ECB77E0D0BB25,11F8E31CCBDBB7D91589ECF40713D3A8A5D17A7EC0CEBF641F975AF50A1EBA8D,2025-08-29 13:10:40.467,CRM_CUSTOMER,87,76-100
AADB1DB006B92687BD90E821BBB9F0019B8301B4B6A1A3001DECB8209940EA1A,677FE64A8EA7E98A420D129F1CF3D4D23A9F107E9FBE8D83EFE95F093001CD54,2025-08-29 13:10:40.467,CRM_CUSTOMER,3,00-25
B516654A26BB82138FC310A0F08C3B5C15235EA51424C1F7E8F8C8FCE79BCDEE,D6723FA996CED47773F2DEA29CCE9B11F951E6DAFE321A84AC7D32791C3B4660,2025-08-29 13:10:40.467,CRM_CUSTOMER,33,26-50
84085C205ACFC9364A6B6635090617F73EAB2D3571CA2C1F6A85203F64D3ED25,E4C6A9F38E8E4D127290CF104AC1F46D0649C7DB6C89F4BC10BE7447BF1F514C,2025-08-29 13:10:40.467,CRM_CUSTOMER,71,51-75
FB26D85DB3A0E6E27FFDABDD253302057FDFB94B605D49AC7F5CB6A733639894,C9A5DA075F9E5C3E7A916570946FED4826E181656382E13696FBE0AAF1412BF5,2025-08-29 13:10:40.467,CRM_CUSTOMER,84,76-100
842327443C4B1C7F287B992CAA3241B15F38FF434E2E3931E65D1218A08F6AAB,99EE50221221864D50C60BAEA6F14D8AC2E235CC6E78BE6088CD40CC97FCA394,2025-08-29 13:10:40.467,CRM_CUSTOMER,65,51-75
7648CDDB65BC0BD797A56937981B40A667767FC49AC1DF84888CE5CFEF71BC79,290A0B92873BDF4E47986DC5208037BAD7527653BFF700DC53C1E57EB98103C1,2025-08-29 13:10:40.467,CRM_CUSTOMER,27,26-50
0D6EB1ED27E6AA36A636E65AD87441367EF9D6CCB536B4E502CCA827B163CE29,47FEC9F491173C57C1D5B35DFEFDB69CBA6BD61BFBADEA64015A65120EFA15A0,2025-08-29 13:10:40.467,CRM_CUSTOMER,93,76-100
EE9446A979478AA4C2949D9A629BDFF59F50DDF3B050E7CDF734C7D51807FE70,769E881D85FC5D27CB4CBC8382200D95B179CFDEB56E0B439DA737069EAF8A5A,2025-08-29 13:10:40.467,CRM_CUSTOMER,26,26-50
DF6C5717246F3DA041FA9B8F36B61BC19E876A4CC5E3E185CEA92459F00494ED,E4E549408422875958476160732390DEFEFCAC7C2BD8353D918FE452D20DE2A6,2025-08-29 13:10:40.467,CRM_CUSTOMER,40,26-50
53D6957A2B867202A0C96F43CA6104A74721B08DD8526F2DFD50B0BEFD49DDE6,BD94717D91260895035088525E817EA10375454F03AA3BD8B28B355A4CEE22C5,2025-08-29 13:10:40.467,CRM_CUSTOMER,89,76-100
659B073E93CD2F81D0F808CA8FFC81B333209467918FB23ACA5F2C63596F8F56,35254AA9A21444E50349CEBB5465B9B42CB4A625EBCBFFE24504B178C35BCB85,2025-08-29 13:10:40.467,CRM_CUSTOMER,2,00-25
512EC34886668600F3CDEF83EC053979FB75564F4AA41850D966BEF75DF0158D,5B60F221D4A1852AFD0194AD0857FAE9C558608E35621DCE43301E8C771B7877,2025-08-29 13:10:40.467,CRM_CUSTOMER,7,00-25
2523E6D75FB179719BD0453AA49CE59F6957CFDBB193C35B0DA2B3DB3F6DEB9A,1706BE6C293444756E72B05E4AFA9EB1038E552AC6CE058309451EF7DDAD7748,2025-08-29 13:10:40.467,CRM_CUSTOMER,100,76-100
D1F6BC19BEDD039E58EE47546B2B8FB66F120245CDAA5DAF63A12A79E2BFEA04,92C5FD0421C1D619CBF1BDBA83A207261F2C5F764AED46DB9B4D2DE03B72B654,2025-08-29 13:10:40.467,CRM_CUSTOMER,8,00-25
D445F96E255B0A60140128611F28070B1E6373ABF372AA73F1A763885775436E,4EC24A2D7F1DFAE1F98882EABF0400CD9483DD2DE78B926B625C46E8787F3816,2025-08-29 13:10:40.467,CRM_CUSTOMER,93,76-100
A2DFC84B288C1912EAFEC77D895BE7F5DA2319F290DB3F9A99E89E39C33E9F77,2499D690642FAA4DA2A67B078236D1C031217F3C31CF2DA2142C8E84E3D617F1,2025-08-29 13:10:40.467,CRM_CUSTOMER,76,76-100
9B86543A68B2D5D1D0C533B4EFEE0281008A2130EBAE821338DCE020F7244022,9B09D7F65345FC85AAA8814B69F3C933CE5EDA41786F0C1DF1B1AB2B1FDD2ECC,2025-08-29 13:10:40.467,CRM_CUSTOMER,71,51-75
75608F9FBC58DD808CFBB2C3F78895F4F8B74182D7C749EC37281182457683F5,40F8D6D22B99EA3388538FD60BBF532256434B0EAC401DF1D9A2BDBB29354AE8,2025-08-29 13:10:40.467,CRM_CUSTOMER,83,76-100
78E5FE86B473234E1AF14F966AC745C766CFF7FDC9A46130684CD56FD96B1EBB,C66BBE9D118F554BFDBA35A609848B9AB2D9C22E6BED77BE6F8A55E96C295549,2025-08-29 13:10:40.467,CRM_CUSTOMER,75,51-75
AFA906BDC92C698E972CC62D47FC2DF62A38BA5BE1D8441E352A103E61BEEF71,35C71BD7EAF4607047BB7C186D17251942204229B897E033923B13DC8CE2D109,2025-08-29 13:10:40.467,CRM_CUSTOMER,10,00-25
14A8791E8F3A9AEE6F3FFEAB657E035F7BC05AC7C60F967AC6405629D94B1EB3,2E00B312B0A9681BEF09F9085A4E918B8FCEB0C0B1C043DC17C90BEEF5FA446C,2025-08-29 13:10:40.467,CRM_CUSTOMER,49,26-50
60038F50D4038D499A822848F609881AB233A6008BC12BBBAE5EA65BB4311A14,D536A8C1664FEC0BC85615CF3CB2645871E8B2935C9642C534C67AC85315CD35,2025-08-29 13:10:40.467,CRM_CUSTOMER,32,26-50
771CB3DB6EAE1FA13C6D75AE6F32B54902628E88ACBE85801BF18F631797DE87,6C0F3412848008D49D186D5FAD7FD1482656CFB62AD3C060A14E41C3FB3F1B43,2025-08-29 13:10:40.467,CRM_CUSTOMER,62,51-75
9CD02A65DA90AE01752F7ECA12CDBD343D3935337F1DE037F422B82AA478A2A0,02837C1944876B4FA860432C13F2D9B11A7FD94DAE707C4143D1217DEE66FC43,2025-08-29 13:10:40.467,CRM_CUSTOMER,34,26-50
E05152C60EA331A417E02797D44B7B7C286CCB3AEA3B1A5215BED62D4BB242C0,D829857EB1366E70BE857A69886D1555AF0D32681BEAB068AFB93492C2E2B843,2025-08-29 13:10:40.467,CRM_CUSTOMER,21,00-25
0142F458C3A5205FD28AC83E09803C046CE99FCC5A4B81CDE2DDC5D38A802D4F,74DE057F768BEB42DE17FFC4B8A56100F0BED85947ECACAEF111E3D3EC997950,2025-08-29 13:10:40.467,CRM_CUSTOMER,37,26-50
8D0595C8292BBEB94B7C7D09AC8898CB1464D0D6FDA2BE7E7DCE9C728D6EB676,0EBB3519A0C4044C4571B2408A52E7ED8009564205CA65A69FD43F232352F256,2025-08-29 13:10:40.467,CRM_CUSTOMER,20,00-25
84E36CD6B6150E0C094A0E0FF9B6B5E573CAB1F97BABA393488216075A155495,07E46896BA89F88776FED50A1B7895129F9B9AF7D3B8B33CA23AF478BB818D6C,2025-08-29 13:10:40.467,CRM_CUSTOMER,21,00-25
9AF2A4D2CC044960E4BB541571800879236E455F4938C73E67834DDB439792DF,68C6C6E9AD314D1A5C4D647CFB6ED84265E47CBC2A05A54FB58AE74C0085EF29,2025-08-29 13:10:40.467,CRM_CUSTOMER,50,26-50
D20BA4D435733160BDF3EB989A7065C060C81EBB5CFF38BCDD554FBAE5E74536,5C3E9040008C91509E2D28E5308034B677D4E2CC0B386863D4883BDB747EBA1C,2025-08-29 13:10:40.467,CRM_CUSTOMER,43,26-50
26BE93199FD79DE3DFFEFA43A57FB7902C912B17A62B5EA7B627D7858D020D77,9DCBE7E30F0BD60827341113108A55F86B604F921E0792418A9810075DBF3D22,2025-08-29 13:10:40.467,CRM_CUSTOMER,79,76-100
B33500BFD0E20D0F727E757B60D7DD49E62D1F710D5906D51AEED249DA5624EB,30E4C02268D49CA010E3C62FCC2615DA2FAD4CF0C359EB8FEDC0366739B34205,2025-08-29 13:10:40.467,CRM_CUSTOMER,1,00-25
0DFE3DB6F95C948583CF225CC147EA36953B02B68C621BBC3E5C1979B45C956C,7C3D90003D7D645BE0B5F3782533C198A5D5DEE06870420B4D594976ED857FC3,2025-08-29 13:10:40.467,CRM_CUSTOMER,4,00-25
28DA9686144F43071190CA80424FBEF245F8EB940B4F85B7834F2593747C8780,509694B0A010C6431900E71B8210521AF57D39CE8E64DEB365F0A5C6C9A2EF6D,2025-08-29 13:10:40.467,CRM_CUSTOMER,61,51-75
B739C1FCA16DC44478CCBEFB8D4981A8DFBCE873B0175A871632AB04784E1E37,61182F39851829CA78C919A83ECBFA045FC0686BFF16D0CFA3E643988D9DFECD,2025-08-29 13:10:40.467,CRM_CUSTOMER,42,26-50
70D7A872C44D5C6D845C0E7C36F9C4115CAB99AA1F732F34D362DEF596F8086A,F24F1A64B591544A871284BDDE332D3C5D2CB109D21C03122C57D768E7C535B1,2025-08-29 13:10:40.467,CRM_CUSTOMER,69,51-75
B0C039500E402294FBF3CF929D893101D08D61302F26AA2DA753A39139148D2F,81DEFD9E2E8F85C7F09874BBE5B8D9A9A5503C6D915A3AFE4B65758F28D71FB7,2025-08-29 13:10:40.467,CRM_CUSTOMER,71,51-75
D4C03A163419340E215C04054638E1C56053C74BD6D1DA528140B15E5C7D41A4,367461E6DD07BDB57342CB64B2A8D8E0FA13C53842A95EC20A90D35BDD6EB77F,2025-08-29 13:10:40.467,CRM_CUSTOMER,86,76-100
0E111F291AD4EDE3648F57E8689C32B14B44AEF42324E50C07446D767C210FE4,C2A181D8178A9F753B013FC4BB892CEEB5DC5BCB763352610844B93341EA52A4,2025-08-29 13:10:40.467,CRM_CUSTOMER,52,51-75
21A3FDEDA73ECBF603C2E91857B0AD6E7FE6C47806DEB11B685B1FEBCD94EAF9,1A42D5267ABA37D7057CADD672FEFEF04771BE2476EEEE231D6F56A8E1F57733,2025-08-29 13:10:40.467,CRM_CUSTOMER,11,00-25
B098497AE529AA50D23F8F02AE5EF5FE769511BF248075A525B3DB232FFF90F0,2B9449F314BF93145F8122906D8DC56C4CA1F116E6DB7AD2768D6F9ADE29B31E,2025-08-29 13:10:40.467,CRM_CUSTOMER,27,26-50
53C214BD3BC1540CAE52E5B2928793F0D329C8F57D3439B1E127BC5F6C720A6C,BC8DB39F614342B78A67494DBECE216D3726F6924B73563BE34FC630AC1DB7F5,2025-08-29 13:10:40.467,CRM_CUSTOMER,53,51-75
D929F53D28B9584505A1B9EA68B4798DAB37F0835AD16FFC7B43624C71589055,102624AC0A714FA26AA0F8569B1AA0F0F80C4B34DE420D2BB9E46B3DFDBEC039,2025-08-29 13:10:40.467,CRM_CUSTOMER,6,00-25
66A2380B63137C9161E835C85B16807E2879535DEBF5246804DC8068BEDA66D1,40962624BFC236888FF8A68A74B0C30166B7245423520BB28196B67F57D5E332,2025-08-29 13:10:40.467,CRM_CUSTOMER,49,26-50
5C2B7F1CEC0389E12B69220FD5852E33036E5F07E2EA6CD957B86EC4DD32E42F,234666D765F4C0A26CF4D96ECED9155888477CB9B19E8CB48AE4EA79CE1B28DE,2025-08-29 13:10:40.467,CRM_CUSTOMER,74,51-75
375DC245A4089FAC15D25EF5DF4D5DC2C3529B89FB79241669546BD5AE33DF5C,75F7313C20144E39EDCF57A14733D074AEE0C482320D5178EE0EF2F2608C2996,2025-08-29 13:10:40.467,CRM_CUSTOMER,59,51-75
EEE49404C3925D779693F0ED391D5BF1B989D1666A8B032D2F1BE004C9BE88A0,CCBCD0D62F439EACEA8B0FA4139D934D2782BAE1B8046E8764E598DC64A9F421,2025-08-29 13:10:40.467,CRM_CUSTOMER,27,26-50
51273AF169B63944DB3D135C68DA364CAD946070187979E35C2569F71CC57CBE,0DF5486B7BCA884D5F00C502E216F734B2865B202397F24BCA25AC9B8A95AB4A,2025-08-29 13:10:40.467,CRM_CUSTOMER,56,51-75
73F9CCF0CE457212B4F682C6B3E051AA7693DA3A10C3520A5DCA030964185293,A15FAF6F6C7E4C11D7956175F4A1C01EDFFFF6E114684EEE28C255A86A8888F8,2025-08-29 13:10:40.467,CRM_CUSTOMER,49,26-50
FF3E998DB141724D392A3D3DD1F6299ED347801792E2659C4986865894EC83F0,42C6024940120036D7A0103375D5B8E5072589F6D0F9A1A8E7F6EB6A17358675,2025-08-29 13:10:40.467,CRM_CUSTOMER,69,51-75
322A16AE50655BED4C156B32CB56D051897CFD1557251DB2FD6D6AB018DE0699,5DAD6478E152B8AA33DC6A2C27992D26C0A6873D6ED1407A7E6EFDDCA3985122,2025-08-29 13:10:40.467,CRM_CUSTOMER,27,26-50
ECB6B11F8CB3FCFC0F76448C0F35901C43608E319F03E3E3D6027D393069493E,6F90A5A0D3234433D03C7A06FC4BD5C3AC1F21F33978292FEE61323E22238A92,2025-08-29 13:10:40.467,CRM_CUSTOMER,37,26-50
27CA4F57FFA1A8AE9897384E0D7810AE90296ABD594652F1CA4E570815F6449D,0C658EB5D61E88C86F37613342BBCE6CBF278A9A86BA6514DC7E5C205F76C99F,2025-08-29 13:10:40.467,CRM_CUSTOMER,10,00-25
2D5F3A00EC0837A8818FA3C2CCAA61F418625431B9F85FD0741C1C36F3686161,6165D33E490F91DBF808B194904D4F07C550D5E3A19C9E776E0C895136EC9FA2,2025-08-29 13:10:40.467,CRM_CUSTOMER,28,26-50
0866BEFBFB7EE02A5EF3E4C680C7C4FE1BDDC6840D35DF3E314CF01CEC0FAC8C,64D095F2FECFDEB907DAE5403B10966C4AE755B7598AA078CB932E345BD0B5D0,2025-08-29 13:10:40.467,CRM_CUSTOMER,97,76-100
81D5EEBE7F1D16AF39D5E72851719F7287301001C66A3D245F28DBE21CDF2C7F,D3B913CDF3E8A79786216CC7BBD15FC27F86A7BE516F3E14C909B86B7F9EB241,2025-08-29 13:10:40.467,CRM_CUSTOMER,3,00-25
F0BB72B88F1A0BFCAF2AEE0D611B12429DB41F0D19B35565EEC43B7DDCA3A4DF,8B80F49EC2822CB3CDBE97D9405E39AE40BA418B084C06604B51E2A5AF11A7F8,2025-08-29 13:10:40.467,CRM_CUSTOMER,31,26-50
2149463679455F0374AEDE568D19EB87849273109EA9244E2998CC474FFAE919,A8CEE66E4788AF8B855979155E486C988D84A42ABA71E43A0FC26997CA12E737,2025-08-29 13:10:40.467,CRM_CUSTOMER,85,76-100
0372CCBE4A0676C8927C96EE72D63589D2971BB92FE0C6996C05A84BFB29EBD3,4099ED5BA70AEBC5A9DC26BC2093D4B45839F99B306BD12F68CEDFD351E6AB7A,2025-08-29 13:10:40.467,CRM_CUSTOMER,46,26-50
6F8951EE155A3F73D9C58B9452DC199898F53D55A331EBC0E9BE78EE7FA80E96,86AB8CBE5869BD1F9C70924E9C04FEF3BBE3BBAAF4E816EFEEAF7EB6A31937D2,2025-08-29 13:10:40.467,CRM_CUSTOMER,3,00-25
BDEC05445CB8319632460EB14DF16DCFB71508735A9F0C79B6E0758EEB2B4C2B,A7F0B84DE7A450EAF6FFAB449CB0F141B69EB701FFB455F375C3DAE4277B25C1,2025-08-29 13:10:40.467,CRM_CUSTOMER,55,51-75
D1987AA325FC4415D37679B3E5A7A92F8A51EECB3DFCEDE5AD959E624A33502A,B6BC077D6675A7C8CC9E2FA5A08C86BA59B675D69AF118052BB390C3CF11E5E0,2025-08-29 13:10:40.467,CRM_CUSTOMER,53,51-75
1EAF83323E7954D578C9642AC58A8884D7ED6C62A963BEAD9B496284048A77C0,F15223DCC0DA90206ACDCE51C6A9E24938B18665165A819F1ABB69233C068CAE,2025-08-29 13:10:40.467,CRM_CUSTOMER,26,26-50
1CF2E2B4E07AEF6A1E3D85C34A62126D89A9F5D8370B0D38625866F1BF4F57E0,B967FB22D506BDA1B4D8A878F46C85862F5D71BB7669ECC6B0FE65F5AD19F844,2025-08-29 13:10:40.467,CRM_CUSTOMER,36,26-50
C70DA8B26E978A40F3EA606A585C734276E028619F21C539020E075F530A139D,AFCCD937E6AC2D1B6D6E9F318BC5E8A179C977C7413B33B3E4D902FF8CEC501E,2025-08-29 13:10:40.467,CRM_CUSTOMER,64,51-75
2763730B07276EB3EE58EABBEAB3D80C73BCF32489E059F1B4EEC99FD0770FBB,C78961D3D782D8A85D9344EEDAE027F43CE6B9FD35C8F355861A39E0D0DDECC5,2025-08-29 13:10:40.467,CRM_CUSTOMER,17,00-25
7B4002776EFD934CB4C34103C84CA61782BD8A17A2BB34C892C111F16BF28D21,9B6C13F0D182B253C607005217881BBCA28A5B04076842F6BC65580C3801A0B0,2025-08-29 13:10:40.467,CRM_CUSTOMER,49,26-50
C2001206335706DA53004A554EF0FB88A585B39E478D92D98C2D7FA60D87BBCF,DF56BC061E91023BFF33C6BA0D49D166A60E3AA9317F90E7A7FA3D7A65F96886,2025-08-29 13:10:40.467,CRM_CUSTOMER,67,51-75
16E61B30B2012A3E66C059B0651A3D67D5CC70874F6EB9C4408692A89102C8B5,AAEE0CE51ABF0849E68B257AB97D83A36D9D082916B939CD1012F27D7F6BB873,2025-08-29 13:10:40.467,CRM_CUSTOMER,71,51-75
157EB5726BAFC4EFB09CD9E24BA9C543BA3B4352F43AC249FBEA8352ED58B5B1,A67063986E67B7DDD107229BA9D480EE3A02F9D59732D4BC03B2D97D27A1310D,2025-08-29 13:10:40.467,CRM_CUSTOMER,90,76-100
6C885C9A022A14BC13575AB51D7E3ED32DD34CB436169144F6991C7451454168,04222EA3E14CB1209B9726DEFE3EFCE5196B7AFA0A959854A30401BE41F4026D,2025-08-29 13:10:40.467,CRM_CUSTOMER,78,76-100
F63E220B813E1D58DE79AAE39B8FB468600584D62CD4EF7C1D66D04AC3B71BE4,12132CD6767EE325D35883D25C0B7F5E1D142D60D33C563C39CEA29984DCEA57,2025-08-29 13:10:40.467,CRM_CUSTOMER,60,51-75
C1D3F31C51C82E27E4EB9199C29886E5174EA0BA9181434EBDB1EC7D0C08A5D3,F7B856C054DE7CCCED087AD4F9413380EC494E40ABC818B840AAAD990CA3C5BC,2025-08-29 13:10:40.467,CRM_CUSTOMER,22,00-25
2F84011833C23490F6A5454F984AC610F543039E2BCC364F01DF3B4031B0EEA4,AFA472A961FBCB09314E81B2C3EB19CD2D9FD7527582F43A3B8FD9D3ED6D893D,2025-08-29 13:10:40.467,CRM_CUSTOMER,84,76-100
8C985ECC8F976E22B6E3702B1D6D36C54CAC2D97649F38142C5CDB206F7797F8,CA0CEC7F60085F0289AAEA5CBFBDD84AD2BA05148DE121075DAB1C636682A566,2025-08-29 13:10:40.467,CRM_CUSTOMER,25,00-25
D664AD692B39D9CD7B7C3AF928530C63105FE4E25C0398C2C4A04FA69ED9AE74,0FBC9039145B6449A7765DCC00D3BD8377D93AC8CCCDA9F0292B5976E6D67C75,2025-08-29 13:10:40.467,CRM_CUSTOMER,29,26-50
4D17DDD501BFFA77BF1B37AEE7D33DE338C3C01B810EE6216C2F8946C00A6098,9168E847861429230DA331E23AA7983862033165C1CE3FE5F6D29A76C04C8A07,2025-08-29 13:10:40.467,CRM_CUSTOMER,57,51-75
F52957E080EBFEC517699A5348E092AF387690AC6377BC948FC0417D4654E2B0,D15E7843961ED4BFA3E08A80B882C74670E9E9347EA55325CBC1BE93C7F54EDC,2025-08-29 13:10:40.467,CRM_CUSTOMER,54,51-75
0E32D0C97CDF72EF02F498BF7F573AC747AE57F5E5BA732DE31615FAB3894BFF,089EE14B926FABEA6DD95890032D1A37E69C1011C710977AF774EC3A7B5B39A6,2025-08-29 13:10:40.467,CRM_CUSTOMER,84,76-100
153FA2C45B1F21D49EA6FE47B59DA4A7540FA7A5E2508B97712699D54C8A3050,54006483F014C53F76D879C033E5589A76E0080D8CED5D818D777344EB78656F,2025-08-29 13:10:40.467,CRM_CUSTOMER,38,26-50
A301B715DC2C62A8DC5E22795DC82A2CA0E8EF50C8BAE83D2E9D9711DD3B70E3,3DAEBBC6DFD81355F1CC9D9565AB4A4A53BDA47F6117529409ACC7ACB55556BB,2025-08-29 13:10:40.467,CRM_CUSTOMER,39,26-50
9E55584159F054355F9F8FC8DDDE32CA71085E85F4E68E7ADE2D98DEAF88FD30,EAF89DB7108470DC3F6B23EA90618264B3E8F8B6145371667C4055E9C5CE9F52,2025-08-29 13:10:40.467,CRM_CUSTOMER,73,51-75
59525758EA949AAB85695917B06F7D3751B0F3F31BA5E3B6B7E6BEDBABE99AEF,93411F44E228B5004BDEC50F32B6C646819EEBD09BA3FA26511502B23781A617,2025-08-29 13:10:40.467,CRM_CUSTOMER,52,51-75
925663C5F91FDAA87BDDD7A7F6D0646F20282B9587354C74D55E22B8737C29B3,87A4A78ECB6DEB2DEE9DDD0678D03800141864A049C99B072E1E6E7904018DB7,2025-08-29 13:10:40.467,CRM_CUSTOMER,35,26-50
300371CC14550EE6158832D134CABFBC3749E01F0E4246F28AAAC9FE5C221C89,0E78437805639C14D6413DE94C031FD1BABDB561B7728D31AE06BFC5FF1766D4,2025-08-29 13:10:40.467,CRM_CUSTOMER,25,00-25
608B4E4782106A7848A170E5666AC65030CA0E4865605B04669959C69B1E76CA,28955B1FB53203E2FF246FD2D4C3E148D4666A617469CDCC86060985682AB4BC,2025-08-29 13:10:40.467,CRM_CUSTOMER,10,00-25
B09CA8BB6A7FBF39B75CA56048DB6DECEF12CDE6D985294B4F9CD9393607A219,3DA6EE6699DA1EB52D358AA59B8E1CF6B5D77DB224B4CEC0FAAA540610FB3B2E,2025-08-29 13:10:40.467,CRM_CUSTOMER,70,51-75
B81EB3C2A56F6B23829BE3FE8F491F411F312BAF42E7F0F1BD6198E75CB7DC6B,5620E84BE3E5141819E0D9E4BA10B782BA40E232E56352ED636DC0282161B543,2025-08-29 13:10:40.467,CRM_CUSTOMER,29,26-50
66F2ED8E083C3E224F5EF631383DFD5E368879F08D79701E2B6A8CC1412CDF2A,FF108B68B0E9BC1E5A744F80F9EF1B8575C7D041EEB3E8D2EAE300347DE6E7FC,2025-08-29 13:10:40.467,CRM_CUSTOMER,42,26-50
F38A991CB87E6E0C882F61C34E0185529E17CF89EBCEF72EF2CBE22316B2F8BB,9E04A49E5786695116F9AF28552DA3083D4EEB015294B878D27053439E363CDF,2025-08-29 13:10:40.467,CRM_CUSTOMER,93,76-100
EE691CD8DEEF6CD5BA468E6F517B222BB86AC0140562666F38D1887B33D7A5C7,87C7965A1CC6C11A653B210AAEF95E381B95AFDDF1781DA3FA5B2D4B1D3097BF,2025-08-29 13:10:40.467,CRM_CUSTOMER,7,00-25
A11C9BCC2E7688FFA40E1F8F315FC55E2E7489DEEAFEB90B500D5F12ADA640C2,FC091D39524C9D4B5B11F84F9132996A94CA01C9816D2DB3B866BEF1B0699D91,2025-08-29 13:10:40.467,CRM_CUSTOMER,24,00-25
8BA8F018B6E9EA10F51D6E217E1213181F984946ECC389D6B50F5AEC40EE865D,82607C98DEC8F45AC84E7EAE445D8DA60D05706EE7405A9A53B0C914B488F1AB,2025-08-29 13:10:40.467,CRM_CUSTOMER,2,00-25
462213322D7B63078D1881A2E34BFA62827A08701082957465C40A92636742D1,35A9E381B1A27567549B5F8A6F783C167EBF809F1C4D6A9E367240484D8CE281,2025-08-29 13:10:40.467,CRM_CUSTOMER,23,00-25
3A3CC93BA3AF0DF715BAA1E64507E97832EE2F8D60B07534CE7D3FEB2CC8D4E8,1A6D9C97798D8997F85ED9228296D533BE6B47F97217709D7E2B628E21800220,2025-08-29 13:10:40.467,CRM_CUSTOMER,79,76-100
5C47EC5BCF8C4947BE0F8D7A7DC77F2DDDFDC19FD33F1A394FB9A1BA9F42FBC2,0B0FC3BE2EE8D1D33518036B0F38402EE7BC022380A0B9653886019D38ACD128,2025-08-29 13:10:40.467,CRM_CUSTOMER,11,00-25
464371B3C9BC6CBAAEE7D3CC0E6F30E06042F90732032647E2686D3F003F3B21,74332C78B10E3EE51AC4A3C18CCC15C1B6C9807B3CA609969DE5E3C361573DFA,2025-08-29 13:10:40.467,CRM_CUSTOMER,17,00-25
77E4552C2B4E6D274512016790DE6E148517C94AE2B7331F4C70530C3171D5BA,23C5910B8B10CFA86E40099CF01E5C2B36F4DD0A903F0C60E5517EA177F4D390,2025-08-29 13:10:40.467,CRM_CUSTOMER,42,26-50
61CCF08FB3660537BD82DA375C7DCDC8CFCA894A538B6ECA698955473C0A7710,5283F1B4E66467616FECA1E0162C7D37E4E304623D6343A525553FFB436CBDFE,2025-08-29 13:10:40.467,CRM_CUSTOMER,17,00-25
BBB42B5B46D490087D6DC64E8B0EA8DD58F1B546D073D914F1AB6BB2C231DD37,C032851ED192D8AC0A3AD04B0EF3060B44D1F6D62F8C17414006702787C5D88B,2025-08-29 13:10:40.467,CRM_CUSTOMER,86,76-100
F2215236DD49CA6BED3D5514F480CEE3A869C261B13B073AA38154AE7AD5F5BE,724213D95916DE041564E5D39C2373585DC15855743A42A5841D849B9F3716DE,2025-08-29 13:10:40.467,CRM_CUSTOMER,29,26-50
0604B85B7A0954BDF2FB5F1987EB65BC487C4643F93AF55AE36D485D900D6D72,F7ABF2A084C3668C7B90654BF01205085E5D0219FFAD0564904E5C923AF11523,2025-08-29 13:10:40.467,CRM_CUSTOMER,29,26-50
52283B64EC07E1E1FF4CF2C9313896E5CFD0473056B45E07D3E85313C856E5DE,4D5E5DEB0353D3A6C0B5CF97DE0A23087A56796A3474EE500EDBE4676C3B9716,2025-08-29 13:10:40.467,CRM_CUSTOMER,77,76-100
C17AEB70777C77C89BA5F421E96D12AB4D5D89A503AA8A85483963634A471C29,CE02D4B6D1ACEEEA96A562C10923D590607DF6182B4A3405AD10BE85B6354787,2025-08-29 13:10:40.467,CRM_CUSTOMER,13,00-25
4B9AB67C19A6256D545E2E3D8DB2C285C72DB98212C4CF3F4357485974D65C23,1A1CF797FABE7F95836FABECA626907C77B3E6C9AFF7C2290B396A238C69362E,2025-08-29 13:10:40.467,CRM_CUSTOMER,84,76-100
392E262C78852157234D23C07A3BE1D61EADEDA5480E526622C6F6D19C58E014,096012B7EBCAF56D1D63B2784D2B2BBDEAE080D72AD6BD1B9F7018E62A3C37D0,2025-08-29 13:10:40.467,CRM_CUSTOMER,50,26-50
